displayName,date,description,name,value,tags,major_tags,stocksSummary,valuation,competitors_groups
Caterpillar,,,"Equipos de Acuña, S.A. de C.V.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,F. G. Wilson (Proprietary) Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,FG Wilson (Engineering) Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"GB Holdco (China), Inc.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"GFCM Comercial Mexico, S.A. de C.V., SOFOM, E.N.R.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Hong Kong Siwei Holdings Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Inmobiliaria Conek, S.A. de C.V.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Leo, Inc.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Locomotive Demand Power Pty Ltd.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Locomotoras Progress Mexico, S. de R.L. de C.V.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,M2M Data Corporation,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,MaK Americas Inc.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Mec-Track S.r.l.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Metalmark Financial Services Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Motoren Steffens GmbH,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Nippon Caterpillar LLC,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Perkins Engines (Asia Pacific) Pte Ltd,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Progress Metal Reclamation Company,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,PT Caterpillar Finance Indonesia,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,PT. Bucyrus Indonesia,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Pyrrha Investments B.V.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"S&L Railroad, LLC",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,SCM Singapore Holdings Pte. Ltd.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Servicios de Turbinas Solar, S. de R.L. de C.V.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Shandong SEM Machinery Co., Ltd.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Solar Turbines (Beijing) Trading Services Co., Ltd.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,SPL Software Alliance LLC,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Tangshan DBT Machinery Co., Ltd.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Tecnologia Modificada, S.A. de C.V.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,okyo Rental Ltd.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Traction & Mining Motor Repairs Pty Ltd,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Turbinas Solar de Colombia S.A.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Turbo Tecnologia de Reparaciones S.A. de C.V.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Turbomach Endustriyel Gaz Turbinleri Sanayi Ve Ticaret Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Turner Powertrain Systems Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,UK Hose Assembly Limited,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"United Industries, LLC",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,VALA Inc.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Vasky Energy Ltd.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"West Virginia Auto Shredding, Inc.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,Western Gear Machinery LLC,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Zhengzhou Siwei Mechanical and Electrical Equipment Sales Co., Ltd.",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,AsiaTrak (Tianjin) Ltd.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Magnum Power Products, LLC",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,P. T. Solar Services Indonesia,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,,,"Wetland Sustainability Fund I, LLC",,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2017-03-28,,Kemper Valve & Fittings Corp.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2017-05-05,Yard Club is a website where users can find rental construction equipment available in their area.,Yard Club,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2015-04-21,,Caterpillar Marine Asset Intelligence,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2013-07-01,,Berg Propulsion International Pte Ltd.,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2011-11-11,,ERA Mining Machinery Limited,887000000 USD,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2011-11-01,,MWM,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2011-08-31,The Pyroban Group Ltd was formed in 1995 to direct the individual Pyroban explosion protection companies across the world.,Pyroban Group,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2010-11-16,Bucyrus-Erie was an American surface and underground mining equipment company. Founded as Bucyrus Foundry and Manufacturing Company in,Bucyrus,8800000000 USD,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2010-07-06,,Underground Imaging Technologies Inc,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Caterpillar,2010-06-30,,CleanAir Systems,,"['Manufacturing & Industrial', 'machinery', 'heavy equipment', 'auto parts', 'construction equipment', 'mechanical components', 'art', 'engines']",['Manufacturing & Industrial'],67195630160.0,67195630160 USD,1275
Clorox,,,A & M Products Manufacturing Company,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Bees International Corporation,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Brita Canada Corporation,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Clorox Africa (Proprietary) Ltd.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,The Clorox Company of Canada Ltd.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Corporacion Clorox de Venezuela,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Fabricante de Productos Plasticos,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,First Brands Corporation,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Gazoontite,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Paulsboro Packaging Inc.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Petroplus Sul Comercio Exterior S.A.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,ReNew Life Formulas,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,6570 Donlon Group,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Burt’s Bees International Holdings,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Jingles LLC,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Kingsford Manufacturing Company,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Lerwood Holdings Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,National Cleaning Products Company Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Round Ridge Production Company,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Soy Vay Enterprises,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Aplicare,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,BGP (Switzerland) S. a. r. l.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Burt's Bees Australia Pty Ltd.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,CBee (Europe) Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,CLX Realty Co.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Evolution Sociedad S.A.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Fully Will Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Glad Manufacturing Company,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,HV Manufacturing Company,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Kaflex S.A.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Mohamed Ali Abudawood for Industry and Partners for Industry Company Ltd.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,1221 Olux,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Andover Properties,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Caltech Industries,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Chesapeake Assurance Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Invermark S.A.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,STP do Brasil Ltda.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,,,Yuhan-Clorox Co.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Clorox,2018-03-12,"Nutranext is a health and wellness company, that manufactures and markets dietary supplement brands in the retail and e-commerce channels, as well as in its direct-to-consumer business.

",Nutranext,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'home care', 'chemicals']","['Food & Beverage', 'Manufacturing & Industrial']",18837904340.0,18837904340 USD,1181
Coca-Cola European Partners,,,"Agua De La Vega Del Codorno, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Aguas De Santolin, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,Amalgamated Beverages Great Britain Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,BBH Investment Ireland Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Bebidas Gaseosas Del Noroeste, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Beganet, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,BH Holdings Lux Commandite SCS,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,Birtingahúsið ehf.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,BL Bottling Holdings UK Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,Bottling Great Britain Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,CC Digital GmbH,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Cc Iberian Partners Gestion, S.L.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,CCEP Equipment Services Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"CCIP Soporte, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,Classic Brand (Europe) Designated Activity Company,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Cobega Embotellador, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,Coca-Cola European Partners Belgium SPRL,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Compañía Asturiana De Bebidas Gasesosas, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Compañia Castellana De Bebidas Gaseosas, S.L.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Conversia IT, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,"Developed System Logistics, S.L.U.",,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,GBH Investment Ireland Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,GH Luxembourg SCS,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,GR Bottling Holdings UK Limited,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
Coca-Cola European Partners,,,Herdt Verwaltungs GmbH i.L.,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial']","['Food & Beverage', 'Manufacturing & Industrial']",26091575610.0,26091575610 USD,1301
